"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"283","RT @KiranKS: While #AAPCON and media are busy blaming Modi for #SurgicalStrikeonBlackMoney, RSS is distributing butter milk to people stand…",FALSE,0,NA,2016-11-13 10:08:59,FALSE,NA,"797743052597043200",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","iamUrvi",138,TRUE,FALSE,NA,NA
"284","RT @KiranKS: While #AAPCON and media are busy blaming Modi for #SurgicalStrikeonBlackMoney, RSS is distributing butter milk to people stand…",FALSE,0,NA,2016-11-13 10:08:56,FALSE,NA,"797743037677993984",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ankit_rajpt",138,TRUE,FALSE,NA,NA
"285","RT @KiranKS: While #AAPCON and media are busy blaming Modi for #SurgicalStrikeonBlackMoney, RSS is distributing butter milk to people stand…",FALSE,0,NA,2016-11-13 10:08:52,FALSE,NA,"797743024004440064",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","123crush",138,TRUE,FALSE,NA,NA
"286","RT @bhupendrachaube: Delhi airport must be the only airport in the world today where ATM machine has no cash. #SurgicalStrikeonBlackMoney h…",FALSE,0,NA,2016-11-13 10:08:44,FALSE,NA,"797742987258101761",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","hsemar",74,TRUE,FALSE,NA,NA
"287","RT @KiranKS: While #AAPCON and media are busy blaming Modi for #SurgicalStrikeonBlackMoney, RSS is distributing butter milk to people stand…",FALSE,0,NA,2016-11-13 10:08:18,FALSE,NA,"797742881016582144",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AgentSaffron",138,TRUE,FALSE,NA,NA
"288","RT @SirJadeja: EXCLUSIVE Proof Of #SurgicalStrikeonBlackMoney. ;)

RT &amp; Spread To People Who Ask For It. ;)

#ByeByeBlackMoney #SurgicalStr…",FALSE,0,NA,2016-11-13 10:06:59,FALSE,NA,"797742547892310016",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RiteshS25",304,TRUE,FALSE,NA,NA
"289","RT @iSirArnab: It says it all... At an appropriate time will silence all BARKING on the Street !
#SurgicalStrikeOnBlackMoney https://t.co/t…",FALSE,0,NA,2016-11-13 10:06:53,FALSE,NA,"797742523519221760",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","HarishK04131926",212,TRUE,FALSE,NA,NA
"290","RT @KiranKS: While #AAPCON and media are busy blaming Modi for #SurgicalStrikeonBlackMoney, RSS is distributing butter milk to people stand…",FALSE,0,NA,2016-11-13 10:06:37,FALSE,NA,"797742458067034117",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","hariprasadjhaw1",138,TRUE,FALSE,NA,NA
"291","RT @KiranKS: While #AAPCON and media are busy blaming Modi for #SurgicalStrikeonBlackMoney, RSS is distributing butter milk to people stand…",FALSE,0,NA,2016-11-13 10:06:35,FALSE,NA,"797742446025113600",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SethAradhana",138,TRUE,FALSE,NA,NA
"292","RT @AnjuChandel: Gr8 to see ""paid"" media dalaals in pain bcz of @PMOIndia's #SurgicalStrikeonBlackMoney<ed><U+00A0><U+00BD><ed><U+00B1><U+008D>
#DeMonetisation<U+270C>
@PrannoyRoyNDTV @…",FALSE,0,NA,2016-11-13 10:06:24,FALSE,NA,"797742402605699072",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","r_rinju",1,TRUE,FALSE,NA,NA
"293","RT @SirJadeja: Do You Support Prime Minister Modi's #SurgicalStrikeonBlackMoney?

RT -Yes
Fav -No

#BlackMoney #CORRUPTION #CurrencyBan Rs…",FALSE,0,NA,2016-11-13 10:06:00,FALSE,NA,"797742299450982401",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","tasnim_raja",6205,TRUE,FALSE,NA,NA
"294","RT @KiranKS: While #AAPCON and media are busy blaming Modi for #SurgicalStrikeonBlackMoney, RSS is distributing butter milk to people stand…",FALSE,0,NA,2016-11-13 10:05:59,FALSE,NA,"797742296607420420",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","uttamkaul",138,TRUE,FALSE,NA,NA
"295","Border is silent from past 4days.
https://t.co/HwIOhSS6Fw effect of #currencyban?? #SurgicalStrikeonBlackMoney??",FALSE,1,NA,2016-11-13 10:05:51,FALSE,NA,"797742261089943552",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sam_maddy1",0,FALSE,FALSE,NA,NA
"296","RT @bhupendrachaube: Delhi airport must be the only airport in the world today where ATM machine has no cash. #SurgicalStrikeonBlackMoney h…",FALSE,0,NA,2016-11-13 10:05:38,FALSE,NA,"797742208124272641",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Devender_geo",74,TRUE,FALSE,NA,NA
"297","RT @KiranKS: While #AAPCON and media are busy blaming Modi for #SurgicalStrikeonBlackMoney, RSS is distributing butter milk to people stand…",FALSE,0,NA,2016-11-13 10:05:28,FALSE,NA,"797742168546754561",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sonal_31559",138,TRUE,FALSE,NA,NA
"298","Yes. Even 1 paise donation to pol parties must be accounted for. Every single penny. That would be real… https://t.co/ftzWHubMo4",FALSE,0,NA,2016-11-13 10:04:53,TRUE,NA,"797742019321835520",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_AtulKumar_",0,FALSE,FALSE,NA,NA
"299","RT @mauseen_khan: #TerrorStatePak is Baffled by India's #SurgicalStrikeonBlackMoney which has destroyed Pakistan's fake currency network wi…",FALSE,0,NA,2016-11-13 10:04:21,FALSE,NA,"797741885049675776",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","VishalS55897262",20,TRUE,FALSE,NA,NA
"300","RT @bhupendrachaube: Delhi airport must be the only airport in the world today where ATM machine has no cash. #SurgicalStrikeonBlackMoney h…",FALSE,0,NA,2016-11-13 10:03:58,FALSE,NA,"797741791151697920",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","furkansayed1",74,TRUE,FALSE,NA,NA
"301","RT @KiranKS: While #AAPCON and media are busy blaming Modi for #SurgicalStrikeonBlackMoney, RSS is distributing butter milk to people stand…",FALSE,0,NA,2016-11-13 10:03:22,FALSE,NA,"797741637392736256",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","ravipatil15167",138,TRUE,FALSE,NA,NA
"302","#ModiInGoa #SurgicalStrikeonBlackMoney #SurgicalStrikeOnCorruption #blackMoneycleanup https://t.co/8kfxoRiYBi",FALSE,0,NA,2016-11-13 10:03:10,FALSE,NA,"797741589648928768",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","rajesh214",0,FALSE,FALSE,NA,NA
"303","RT @KiranKS: While #AAPCON and media are busy blaming Modi for #SurgicalStrikeonBlackMoney, RSS is distributing butter milk to people stand…",FALSE,0,NA,2016-11-13 10:03:08,FALSE,NA,"797741579234484224",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","k_bhairav",138,TRUE,FALSE,NA,NA
"304","This much #Blackmoney collected frm my #Swiss <ed><U+00A0><U+00BE><ed><U+00B7><U+0080> Bank Acc. #SurgicalStrikeonBlackMoney #<U+091C><U+0928><U+0924><U+093E>_<U+0924><U+094D><U+0930><U+0938><U+094D><U+0924>_<U+092D><U+094D><U+0930><U+0937><U+094D><U+091F><U+093E><U+091A><U+093E><U+0930><U+0940>_<U+092E><U+0938><U+094D><U+0924> https://t.co/tl6UTYJQo8",FALSE,0,NA,2016-11-13 10:02:48,FALSE,NA,"797741494408986624",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sdevprasad",0,FALSE,FALSE,NA,NA
"305","RT @KiranKS: While #AAPCON and media are busy blaming Modi for #SurgicalStrikeonBlackMoney, RSS is distributing butter milk to people stand…",FALSE,0,NA,2016-11-13 10:02:42,FALSE,NA,"797741469918314496",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ProbasiBangali",138,TRUE,FALSE,NA,NA
"306","RT @KiranKS: While #AAPCON and media are busy blaming Modi for #SurgicalStrikeonBlackMoney, RSS is distributing butter milk to people stand…",FALSE,0,NA,2016-11-13 10:02:37,FALSE,NA,"797741448246403077",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HIT3N",138,TRUE,FALSE,NA,NA
"307","RT @KiranKS: While #AAPCON and media are busy blaming Modi for #SurgicalStrikeonBlackMoney, RSS is distributing butter milk to people stand…",FALSE,0,NA,2016-11-13 10:02:33,FALSE,NA,"797741434346475520",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","krishnakkshukla",138,TRUE,FALSE,NA,NA
"308","RT @KiranKS: While #AAPCON and media are busy blaming Modi for #SurgicalStrikeonBlackMoney, RSS is distributing butter milk to people stand…",FALSE,0,NA,2016-11-13 10:02:23,FALSE,NA,"797741389429641216",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","vinayak_desai",138,TRUE,FALSE,NA,NA
"309","RT @bhupendrachaube: Delhi airport must be the only airport in the world today where ATM machine has no cash. #SurgicalStrikeonBlackMoney h…",FALSE,0,NA,2016-11-13 10:02:21,FALSE,NA,"797741383884816385",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","raisahamad",74,TRUE,FALSE,NA,NA
"310","RT @KiranKS: While #AAPCON and media are busy blaming Modi for #SurgicalStrikeonBlackMoney, RSS is distributing butter milk to people stand…",FALSE,0,NA,2016-11-13 10:02:00,FALSE,NA,"797741294059601921",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","san6eep",138,TRUE,FALSE,NA,NA
"311","One thing is for sure, Indians will be paying more attention to speeches of @narendramodi <ed><U+00A0><U+00BD><ed><U+00B8><U+0082>
#SurgicalStrikeonBlackMoney",FALSE,0,NA,2016-11-13 10:01:54,FALSE,NA,"797741268180811776",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DtNaMeH",0,FALSE,FALSE,NA,NA
"312","RT @vikasbha: BiggBoss10 host @BeingSalmanKhan salutes PM @narendramodi for #DeMonetisation. Says it's big #SurgicalStrikeonBlackMoney http…",FALSE,0,NA,2016-11-13 10:01:51,FALSE,NA,"797741258353479681",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mani8487",163,TRUE,FALSE,NA,NA
"313","RT @KiranKS: While #AAPCON and media are busy blaming Modi for #SurgicalStrikeonBlackMoney, RSS is distributing butter milk to people stand…",FALSE,0,NA,2016-11-13 10:01:51,FALSE,NA,"797741257397178369",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","vinay1011",138,TRUE,FALSE,NA,NA
"314","RT @KiranKS: While #AAPCON and media are busy blaming Modi for #SurgicalStrikeonBlackMoney, RSS is distributing butter milk to people stand…",FALSE,0,NA,2016-11-13 10:01:46,FALSE,NA,"797741233950978048",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","seetharamakota1",138,TRUE,FALSE,NA,NA
"315","@PMOIndia @narendramodi sir believe me, majority of ppl r with you on #SurgicalStrikeOnBlackMoney .Nation is with u. No need 2 go week on it",FALSE,0,"PMOIndia",2016-11-13 10:01:25,FALSE,NA,"797741145648349184","471741741","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","VikasMamgain2",0,FALSE,FALSE,NA,NA
"316","RT @AshiQuotes: MP police caught illegal cash worth <U+20B9>4Cr at MH-MP border. Kudos Modi Govt for #SurgicalStrikeonBlackMoney , whole system is…",FALSE,0,NA,2016-11-13 10:01:17,FALSE,NA,"797741115604615168",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Adaa_pinkcity",270,TRUE,FALSE,NA,NA
"317","RT @KiranKS: While #AAPCON and media are busy blaming Modi for #SurgicalStrikeonBlackMoney, RSS is distributing butter milk to people stand…",FALSE,0,NA,2016-11-13 10:00:56,FALSE,NA,"797741026903347200",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","VantimarRao",138,TRUE,FALSE,NA,NA
"318","RT @frolicky: It took me 1:30 hr in a bank queue, I love to be a small part of #SurgicalStrikeonBlackMoney 
#IamWithModi 
 #<U+091C><U+0928><U+0924><U+093E>_<U+0924><U+094D><U+0930><U+0938><U+094D><U+0924>_<U+092D><U+094D><U+0930>…",FALSE,0,NA,2016-11-13 10:00:47,FALSE,NA,"797740989947314176",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","deveshvernekar",8,TRUE,FALSE,NA,NA
"319","@myvotetoday #SurgicalStrikeonBlackMoney is  the best",FALSE,0,"myvotetoday",2016-11-13 10:00:25,FALSE,"796011249355997184","797740896217239552","3683007026","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Triptidassays",0,FALSE,FALSE,NA,NA
"320","RT @bhupendrachaube: Delhi airport must be the only airport in the world today where ATM machine has no cash. #SurgicalStrikeonBlackMoney h…",FALSE,0,NA,2016-11-13 09:59:59,FALSE,NA,"797740785537978368",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Sumitg129",74,TRUE,FALSE,NA,NA
"321","RT @KiranKS: While #AAPCON and media are busy blaming Modi for #SurgicalStrikeonBlackMoney, RSS is distributing butter milk to people stand…",FALSE,0,NA,2016-11-13 09:59:54,FALSE,NA,"797740764327383040",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Insomniac_Abhi",138,TRUE,FALSE,NA,NA
"322","RT @KiranKS: While #AAPCON and media are busy blaming Modi for #SurgicalStrikeonBlackMoney, RSS is distributing butter milk to people stand…",FALSE,0,NA,2016-11-13 09:59:46,FALSE,NA,"797740732891078656",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","visaradah",138,TRUE,FALSE,NA,NA
"323","RT @KiranKS: While #AAPCON and media are busy blaming Modi for #SurgicalStrikeonBlackMoney, RSS is distributing butter milk to people stand…",FALSE,0,NA,2016-11-13 09:59:31,FALSE,NA,"797740670479908864",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","suratibwoy",138,TRUE,FALSE,NA,NA
"324","RT @SaundiD: <ed><U+00A0><U+00BD><ed><U+00B9><U+008F><ed><U+00A0><U+00BD><ed><U+00B9><U+008F><ed><U+00A0><U+00BD><ed><U+00B9><U+008F><ed><U+00A0><U+00BD><ed><U+00B9><U+008F><ed><U+00A0><U+00BD><ed><U+00B9><U+008F><ed><U+00A0><U+00BD><ed><U+00B9><U+008F><ed><U+00A0><U+00BD><ed><U+00B9><U+008F>
@narendramodi <ed><U+00A0><U+00BD><ed><U+00B8><U+008E>
<ed><U+00A0><U+00BD><ed><U+00B9><U+008F><ed><U+00A0><U+00BD><ed><U+00B9><U+008F><ed><U+00A0><U+00BD><ed><U+00B9><U+008F><ed><U+00A0><U+00BD><ed><U+00B9><U+008F><ed><U+00A0><U+00BD><ed><U+00B9><U+008F><ed><U+00A0><U+00BD><ed><U+00B9><U+008F><ed><U+00A0><U+00BD><ed><U+00B9><U+008F>
<ed><U+00A0><U+00BD><ed><U+00B1><U+008C>
<ed><U+00A0><U+00BC><ed><U+00BC><U+00B7><ed><U+00A0><U+00BC><ed><U+00BC><U+00B7><ed><U+00A0><U+00BC><ed><U+00BC><U+00B7><ed><U+00A0><U+00BC><ed><U+00BC><U+00B7><ed><U+00A0><U+00BC><ed><U+00BC><U+00B7><ed><U+00A0><U+00BC><ed><U+00BC><U+00B7><ed><U+00A0><U+00BC><ed><U+00BC><U+00B7>
#<U+092E><U+0947><U+0930><U+093E>_<U+0926><U+0947><U+0936>_<U+092C><U+0926><U+0932>_<U+0930><U+0939><U+093E>_<U+0939><U+0948> 
<ed><U+00A0><U+00BC><ed><U+00BC><U+00B7><ed><U+00A0><U+00BC><ed><U+00BC><U+00B7><ed><U+00A0><U+00BC><ed><U+00BC><U+00B7><ed><U+00A0><U+00BC><ed><U+00BC><U+00B7><ed><U+00A0><U+00BC><ed><U+00BC><U+00B7><ed><U+00A0><U+00BC><ed><U+00BC><U+00B7><ed><U+00A0><U+00BC><ed><U+00BC><U+00B7>
<ed><U+00A0><U+00BD><ed><U+00B1><U+008C>
<ed><U+00A0><U+00BD><ed><U+00B9><U+008F><ed><U+00A0><U+00BD><ed><U+00B9><U+008F><ed><U+00A0><U+00BD><ed><U+00B9><U+008F><ed><U+00A0><U+00BD><ed><U+00B9><U+008F><ed><U+00A0><U+00BD><ed><U+00B9><U+008F><ed><U+00A0><U+00BD><ed><U+00B9><U+008F><ed><U+00A0><U+00BD><ed><U+00B9><U+008F><ed><U+00A0><U+00BD><ed><U+00B9><U+008F><ed><U+00A0><U+00BD><ed><U+00B9><U+008F><ed><U+00A0><U+00BD><ed><U+00B9><U+008F><ed><U+00A0><U+00BD><ed><U+00B9><U+008F><ed><U+00A0><U+00BD><ed><U+00B9><U+008F>
#SurgicalStrikeonBlackMoney
<ed><U+00A0><U+00BD><ed><U+00B9><U+008F><ed><U+00A0><U+00BD><ed><U+00B9><U+008F><ed><U+00A0><U+00BD><ed><U+00B9><U+008F><ed><U+00A0><U+00BD><ed><U+00B9><U+008F><ed><U+00A0><U+00BD><ed><U+00B9><U+008F><ed><U+00A0><U+00BD><ed><U+00B9><U+008F><ed><U+00A0><U+00BD><ed><U+00B9><U+008F><ed><U+00A0><U+00BD><ed><U+00B9><U+008F><ed><U+00A0><U+00BD><ed><U+00B9><U+008F><ed><U+00A0><U+00BD><ed><U+00B9><U+008F><ed><U+00A0><U+00BD><ed><U+00B9><U+008F>…",FALSE,0,NA,2016-11-13 09:59:25,FALSE,NA,"797740644823273472",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","paul_shalini",4,TRUE,FALSE,NA,NA
"325","RT @KiranKS: While #AAPCON and media are busy blaming Modi for #SurgicalStrikeonBlackMoney, RSS is distributing butter milk to people stand…",FALSE,0,NA,2016-11-13 09:59:19,FALSE,NA,"797740617489125376",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","vinayjiec",138,TRUE,FALSE,NA,NA
"326","RT @vikasbha: BiggBoss10 host @BeingSalmanKhan salutes PM @narendramodi for #DeMonetisation. Says it's big #SurgicalStrikeonBlackMoney http…",FALSE,0,NA,2016-11-13 09:59:18,FALSE,NA,"797740613118607360",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","mohsin_mkd",163,TRUE,FALSE,NA,NA
"327","RT @KiranKS: While #AAPCON and media are busy blaming Modi for #SurgicalStrikeonBlackMoney, RSS is distributing butter milk to people stand…",FALSE,0,NA,2016-11-13 09:59:06,FALSE,NA,"797740565001449472",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","tusharsn",138,TRUE,FALSE,NA,NA
"328","RT @SaundiD: <ed><U+00A0><U+00BD><ed><U+00B9><U+008F><ed><U+00A0><U+00BD><ed><U+00B9><U+008F><ed><U+00A0><U+00BD><ed><U+00B9><U+008F><ed><U+00A0><U+00BD><ed><U+00B9><U+008F><ed><U+00A0><U+00BD><ed><U+00B9><U+008F><ed><U+00A0><U+00BD><ed><U+00B9><U+008F><ed><U+00A0><U+00BD><ed><U+00B9><U+008F>
@narendramodi <ed><U+00A0><U+00BD><ed><U+00B8><U+008E>
<ed><U+00A0><U+00BD><ed><U+00B9><U+008F><ed><U+00A0><U+00BD><ed><U+00B9><U+008F><ed><U+00A0><U+00BD><ed><U+00B9><U+008F><ed><U+00A0><U+00BD><ed><U+00B9><U+008F><ed><U+00A0><U+00BD><ed><U+00B9><U+008F><ed><U+00A0><U+00BD><ed><U+00B9><U+008F><ed><U+00A0><U+00BD><ed><U+00B9><U+008F>
<ed><U+00A0><U+00BD><ed><U+00B1><U+008C>
<ed><U+00A0><U+00BC><ed><U+00BC><U+00B7><ed><U+00A0><U+00BC><ed><U+00BC><U+00B7><ed><U+00A0><U+00BC><ed><U+00BC><U+00B7><ed><U+00A0><U+00BC><ed><U+00BC><U+00B7><ed><U+00A0><U+00BC><ed><U+00BC><U+00B7><ed><U+00A0><U+00BC><ed><U+00BC><U+00B7><ed><U+00A0><U+00BC><ed><U+00BC><U+00B7>
#<U+092E><U+0947><U+0930><U+093E>_<U+0926><U+0947><U+0936>_<U+092C><U+0926><U+0932>_<U+0930><U+0939><U+093E>_<U+0939><U+0948> 
<ed><U+00A0><U+00BC><ed><U+00BC><U+00B7><ed><U+00A0><U+00BC><ed><U+00BC><U+00B7><ed><U+00A0><U+00BC><ed><U+00BC><U+00B7><ed><U+00A0><U+00BC><ed><U+00BC><U+00B7><ed><U+00A0><U+00BC><ed><U+00BC><U+00B7><ed><U+00A0><U+00BC><ed><U+00BC><U+00B7><ed><U+00A0><U+00BC><ed><U+00BC><U+00B7>
<ed><U+00A0><U+00BD><ed><U+00B1><U+008C>
<ed><U+00A0><U+00BD><ed><U+00B9><U+008F><ed><U+00A0><U+00BD><ed><U+00B9><U+008F><ed><U+00A0><U+00BD><ed><U+00B9><U+008F><ed><U+00A0><U+00BD><ed><U+00B9><U+008F><ed><U+00A0><U+00BD><ed><U+00B9><U+008F><ed><U+00A0><U+00BD><ed><U+00B9><U+008F><ed><U+00A0><U+00BD><ed><U+00B9><U+008F><ed><U+00A0><U+00BD><ed><U+00B9><U+008F><ed><U+00A0><U+00BD><ed><U+00B9><U+008F><ed><U+00A0><U+00BD><ed><U+00B9><U+008F><ed><U+00A0><U+00BD><ed><U+00B9><U+008F><ed><U+00A0><U+00BD><ed><U+00B9><U+008F>
#SurgicalStrikeonBlackMoney
<ed><U+00A0><U+00BD><ed><U+00B9><U+008F><ed><U+00A0><U+00BD><ed><U+00B9><U+008F><ed><U+00A0><U+00BD><ed><U+00B9><U+008F><ed><U+00A0><U+00BD><ed><U+00B9><U+008F><ed><U+00A0><U+00BD><ed><U+00B9><U+008F><ed><U+00A0><U+00BD><ed><U+00B9><U+008F><ed><U+00A0><U+00BD><ed><U+00B9><U+008F><ed><U+00A0><U+00BD><ed><U+00B9><U+008F><ed><U+00A0><U+00BD><ed><U+00B9><U+008F><ed><U+00A0><U+00BD><ed><U+00B9><U+008F><ed><U+00A0><U+00BD><ed><U+00B9><U+008F>…",FALSE,0,NA,2016-11-13 09:59:06,FALSE,NA,"797740564372422656",NA,"<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>","prayag",4,TRUE,FALSE,NA,NA
"329","RT @myvotetoday: Do you agree with Kejriwal when he says #SurgicalStrikeonBlackMoney is really #surgicalstrike on common man? 
https://t.co…",FALSE,0,NA,2016-11-13 09:58:34,FALSE,NA,"797740430934700032",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ASharmua",9,TRUE,FALSE,NA,NA
